{3f12c06ea0fadfd4a962fe6fd84693f01751a4f3   [PATCH] [loong64][mips64][compiler] Generalize InstructionSelectorT for Turboshaft (part 17) 2023}	{956e537a372ef29058a0035052dd6c54ab764b25   [PATCH] [riscv][compiler] Generalize InstructionSelectorT for Turboshaft (part 17) 2023}	{014e0bb5ac4691c85b1da2dac579af77d02d17b7   [PATCH] PPC/s390: [compiler] Generalize InstructionSelectorT for Turboshaft (part 17) 2023}	{dac59871658f010e88615ddb6b1950957667a67a   [PATCH] [compiler] Generalize InstructionSelectorT for Turboshaft (part 17) 2023}	{3c498539b256f0abb4e3e1adcff3266eea777a96   [PATCH] ppc/s390: [compiler] Generalize InstructionSelectorT for Turboshaft (part 16) 2023}	{6d0f16a9a28761461d3bd6e2dda3d25e3d6ff92c   [PATCH] [loong64][mips64][compiler] Generalize InstructionSelectorT for Turboshaft (part 16) 2023}	{b871993c1d2062a0387b62c5695d142bfc29f392   [PATCH] [compiler] Generalize InstructionSelectorT for Turboshaft (part 16) 2023}	{d91e7905a3a5022f37f1a1f2a96c9d5db9e08519   [PATCH] [compiler] Generalize InstructionSelectorT for Turboshaft (part 16) 2023}	{db76cc0737d0406b52ed5e61b99a0524d18c21ee   [PATCH] [compiler] Generalize InstructionSelectorT for Turboshaft (part 15) 2023}	{222ec320768086ed8a8eb9ab857d836d4ed1221c   [PATCH] [compiler] Generalize InstructionSelectorT for Turboshaft (part 14) 2023}	{050ff839a2a7638790b99e803354ce0d2f2437b7   [PATCH] PPC/s390: [compiler] Generalize InstructionSelectorT for Turboshaft (part 13) 2023}	{94dfe2e4af6b524bff3c54e04d1f93c3eb2fa53d   [PATCH] [loong64][mips64][compiler] Generalize InstructionSelectorT for Turboshaft (part 13) 2023}	{bdcb632a948aa2dca227c581c3f3c681b162b9bb   [PATCH] [riscv][compiler] Generalize InstructionSelectorT for Turboshaft (part 13) 2023}	{d9db05adf9b94b1905bebe2db70e3cae1513af8a   [PATCH] [compiler] Generalize InstructionSelectorT for Turboshaft (part 13) 2023}	{1fd7689d431fc2f776385cfdbb94d02a5c858842   [PATCH] [loong64][mips64][compiler] Generalize InstructionSelectorT for Turboshaft (part 12) 2023}	{9844f7ddc2c87e31e921837a5760649486d81204   [PATCH] [riscv][compiler] Generalize InstructionSelectorT for Turboshaft (part 12) 2023}	{df96d49ea6206ab7ed3ff7b2ad30c5794b73c05b   [PATCH] PPC/s390: [compiler] Generalize InstructionSelectorT for Turboshaft (part 12) 2023}	{b65a2725b84dc6dce919920f007682ea4d1daf54   [PATCH] [compiler] Generalize InstructionSelectorT for Turboshaft (part 12) 2023}	{16c6c585b750c7a8e13c1bebb57f05fd90f60d19   [PATCH] PPC/s390: [compiler] Generalize InstructionSelectorT for Turboshaft (part 10) 2023}	{e33693d57f647407cd74b7ca4057614916d1e50f   [PATCH] [loong64][mips64][compiler] Generalize InstructionSelectorT for Turboshaft (part 10) 2023}	{0dbea94dbdd950cbe5ff018a3e43a4bac18c6045   [PATCH] [compiler] Generalize InstructionSelectorT for Turboshaft (part 10) 2023}	{8e06a0ca8713c2c259803c956088778d95f75304   [PATCH] [riscv][compiler] Generalize InstructionSelectorT for Turboshaft (part 8) 2023}	{d4ac7058f3a8451a22c0ebf6436daff360e52d00   [PATCH] PPC/s390: [compiler] Generalize InstructionSelectorT for Turboshaft (part 8) 2023}	{d1ab2cc79e5d99f4634a3993603ef3f28892e325   [PATCH] [loong64][mips64][compiler] Generalize InstructionSelectorT for Turboshaft (part 8) 2023}	{6a61b59b49b77c7ec69eeb550a1151464899079e   [PATCH] [riscv][compiler] Generalize InstructionSelectorT for Turboshaft (part 7) 2023}	{78e7af54404537ffaba4639ae22a28bc99acbadb   [PATCH] [compiler] Generalize InstructionSelectorT for Turboshaft (part 8) 2023}	{d5676677bae6537447e4b0f049ede4f3c7677d6e   [PATCH] [loong64][mips64][compiler] Generalize InstructionSelectorT for Turboshaft (part 7) 2023}	{d462db6f61ebf1209df7da3d2712f92e14ef0308   [PATCH] PPC/s390: [compiler] Generalize InstructionSelectorT for Turboshaft (part 7) 2023}	{8150b2992499eec5a75e7003dd8c5fa44d5940ae   [PATCH] [compiler] Generalize InstructionSelectorT for Turboshaft (part 7) 2023}	{03fae4e00e78dbf4fa3b68553b2b2352dc8bd80e   [PATCH] [loong64][mips64][compiler] Generalize InstructionSelectorT for Turboshaft (part 6) 2023}	{16bbf0574a581386d924e98ee55bcb5afdb338fe   [PATCH] [loong64][mips64][compiler] Generalize InstructionSelectorT for Turboshaft (part 5) 2023}	{e3157b001a71993c3b25dd4fd1f81ccff4d41d30   [PATCH] PPC/s390: [compiler] Generalize InstructionSelectorT for Turboshaft (part 6) 2023}	{f6d04210496977cd1da3319ba87ac004954b7cfe   [PATCH] PPC/s390: [compiler] Generalize InstructionSelectorT for Turboshaft (part 5) 2023}	{b2482d605c5f29dda0d65b33d455bd14125eeab4   [PATCH] [compiler] Generalize InstructionSelectorT for Turboshaft (part 6) 2023}	{b5e2c6774d858679d7e39d9ba8c298f3231af6ca   [PATCH] [compiler] Generalize InstructionSelectorT for Turboshaft (part 5) 2023}	{3e234a5af966bc866e3f024bca001a8a6f039060   [PATCH] [loong64][mips64][compiler] Generalize InstructionSelectorT for Turboshaft (part 4) 2023}	{026b90bbedc79844425d1159bd16317da638bb48   [PATCH] [riscv][compiler] Generalize InstructionSelectorT for Turboshaft (part 4) 2023}	{d6bdecb7f1f245ab5148b31cfefd22c34ebc10ac   [PATCH] PPC/s390: [compiler] Generalize InstructionSelectorT for Turboshaft (part 4) 2023}	{80b0061bb1aa7dee84b26b6aec1afa6ca2920508   [PATCH] [compiler] Generalize InstructionSelectorT for Turboshaft (part 4) 2023}	{17af3ebfa976f2da08b6f8c9ae12cc3fd2513026   [PATCH] [riscv][compiler] Generalize InstructionSelectorT for Turboshaft (part 3) 2023}	{bd498120ba71a823d0765a4ce597289a0256c13b   [PATCH] [loong64][mips64][compiler] Generalize InstructionSelectorT for Turboshaft (part 3) 2023}	{32a0a573d94082a6d23cee6aeb4e943c20fae602   [PATCH] PPC/s390: [compiler] Generalize InstructionSelectorT for Turboshaft (part 3) 2023}	{8354eb85ea2b9cfd88ece71dfe9cc0e42d150870   [PATCH] [compiler] Generalize InstructionSelectorT for Turboshaft (part 3) 2023}	{1f1b9e94e69caec257fd9cfa487f297adb00da13   [PATCH] PPC/s390: [compiler] Generalize InstructionSelectorT for Turboshaft (part 2) 2023}	{be5f78c77ff56a0ba50c49667c3327f9ceb5fbae   [PATCH] [loong64][mips64][compiler] Generalize InstructionSelectorT for Turboshaft (part 2) 2023}	{6c63351bb854f6a3c16f4608b2c46d79ebe75ec6   [PATCH] [compiler] Generalize InstructionSelectorT for Turboshaft (part 2) 2023}	
{54a02928c3787f71ab22db6f9b0d22fbed7514ef   [PATCH] [turboshaft][arm] Port InstructionSelector part 4 2023}	{f2e4d5caa28ddcc33f0330a7e3a0bdb592039793   [PATCH] [loong64][turboshaft] Port InstructionSelector part 3 2023}	{afee3b501bed785ae1739bb5c8da6ace5c823e7d   [PATCH] [turboshaft][arm] Port InstructionSelector part 3 2023}	{080ec07da9d783a504f1681bca893ef85e53583f   [PATCH] [turboshaft][arm] Port InstructionSelector part 2 2023}	{7cd955494906ecd724215ad7183e445835577d80   [PATCH] [loong64][mips64][turboshaft] Port InstructionSelector part 2 2023}	{45f7bb0166524fe6da47deb34926745b55678230   [PATCH] [turboshaft][arm] Port InstructionSelector part 1 2023}	{3ade8ed5d8b97ee9ba8bf50a54792fadef99b577   [PATCH] [turboshaft][arm64] Port InstructionSelector part 13 2023}	{376a960b508dc46f1987aee038e938e58faf9749   [PATCH] [turboshaft][arm64] Port InstructionSelector part 12 2023}	{ad0263ab46ab64dcf3affc00e41e94acfacca112   [PATCH] [mips64][turboshaft] Port InstructionSelector part 1 2023}	{2f1a534549405587d5314ebe9d12fac41aa38af4   [PATCH] [turboshaft][arm64] Port InstructionSelector part 11 2023}	{56d0d218f1435f219256e4eb6c3ad48b94716e92   [PATCH] [loong64][turboshaft] Port InstructionSelector part 1 2023}	{63281106544ab301fd9e860abccd158c15fcc7be   [PATCH] [turboshaft][arm64] Port InstructionSelector part 10 2023}	{eb30f44afa97f2ffd935e43b121259a1535e4dc3   [PATCH] [turboshaft][arm64] Port InstructionSelector part 9 2023}	{eb94c4dc8f8d9964a563c226a8ab118e4d4d1d6e   [PATCH] [riscv][turboshaft] Port InstructionSelector part4 2023}	{a8c1f72360ef872ed4e0ab7bebbf92147fdd0b4b   [PATCH] [riscv][turboshaft] Port InstructionSelector part 3 2023}	{3c3aca4f42afd429977d2eea9707fbb1ed55a21e   [PATCH] [turboshaft][arm64] Port InstructionSelector part 8 2023}	{7afd5eb2aebb737267b1b55a6cb895c9e6a97e38   [PATCH] [turboshaft][arm64] Port InstructionSelector part 7 2023}	{e90dc6639d6ef470559410497c7f66fe43435412   [PATCH] [turboshaft][arm64] Port InstructionSelector part 6 2023}	{d88fb0fc348dffc6193958be997c4406fb9ff856   [PATCH] [turboshaft][arm64] Port InstructionSelector part 5 2023}	{8b70c9388f66fb35d4a4233b13ac867a93be9b06   [PATCH] [turboshaft][arm64] Port InstructionSelector part 4 2023}	{85f0e9d884c7cb5fc2b4fa1e40d1270c858781fe   [PATCH] [turboshaft][arm64] Port InstructionSelector part 3 2023}	{a2647085637404d4edaa9bf9604f9d1fddeec797   [PATCH] [turboshaft][arm64] Port InstructionSelector part 2 2023}	{37a28ee64751ef4b6aa584bb11e2fea65c8a5463   [PATCH] [turboshaft][arm64] Port InstructionSelector part 1 2023}	
{8c22b422678bc2429fd045d3e94366850b03a6e4   [PATCH] [loong64][mips64] Reland^5 "[wasm][x64] Run JS imports on the central stack" 2023}	{f95794ade0b45eabf738e35fd363dca6ce7642cc   [PATCH] [riscv]Reland^5 "[wasm][x64] Run JS imports on the central stack" 2023}	{502b1ffc3a3f7050f068f7a5d1d031d56324c03a   [PATCH] PPC/s390: Reland^5 "[wasm][x64] Run JS imports on the central stack" 2023}	{aef80d12d489b55217b63821ce3b0eaca2b5e2ab   [PATCH] Reland^5 "[wasm][x64] Run JS imports on the central stack" 2023}	{3ebc66786099800b9c7170fc6e72eb59298dfb7c   [PATCH] Reland^4 "[wasm][x64] Run JS imports on the central stack" 2023}	{d62459f10401390ede081ed9701a8300ec26c48f   [PATCH] PPC/s390: Reland^3 "[wasm][x64] Run JS imports on the central stack" 2023}	{be830f359c50f21db867f7e6f430124af314e0db   [PATCH] Reland^3 "[wasm][x64] Run JS imports on the central stack" 2023}	{4be9ff946b727ea05e6049c72ad62f5c83f6a13c   [PATCH] Reland "[wasm][x64] Run JS imports on the central stack" 2023}	
{059f6763d0477e7ee52b3e186bbf92e2e3646047   [PATCH] [loong64][mips64][builtins][csa] Use CallBuiltin/TailCallBuiltin where possible, pt.6 2023}	{8841ea55de5b6a16c396b819032ba4123b294899   [PATCH] [riscv][builtins] Use CallBuiltin/TailCallBuiltin where possible, pt.2 2023}	{747cf705c6b5398d1cab60ef6bc2f9c930c27190   [PATCH] PPC/s390: [builtins][csa] Use CallBuiltin/TailCallBuiltin where possible, pt.6 2023}	{8de6dcc377690a0ea0fd95ba6bbef802f55da683   [PATCH] [builtins][csa] Use CallBuiltin/TailCallBuiltin where possible, pt.6 2023}	{dd97dd1b1f094ba20cffdf5698951c18387a3387   [PATCH] [loong64][mips64][builtins] Use CallBuiltin/TailCallBuiltin where possible, pt.2 2023}	{4202afccdd483dfe45804dc92b4f959be5e15826   [PATCH] [builtins] Use CallBuiltin/TailCallBuiltin where possible, pt.3 2023}	{85fddc8861b7d80428cedc60798dbd7394f4712c   [PATCH] [builtins] Use CallBuiltin/TailCallBuiltin where possible, pt.2 2023}	












{8081d32346551df2bf06e29899472d1371318c66   [PATCH] Revert "Reland^4 "[wasm][x64] Run JS imports on the central stack"" 2023}	{f38b9f169a053efe8a5b1b3ed838900605dcb450   [PATCH] Revert "[riscv]Reland^3 '[wasm][x64] Run JS imports on the central stack'" 2023}	{12f511861b5ebaa409e2d043f5ee3fff151baefd   [PATCH] Revert "PPC/s390: Reland^3 "[wasm][x64] Run JS imports on the central stack"" 2023}	{083b24225f72a735ca8848692640ffc43ee727b5   [PATCH] Revert "Reland^3 "[wasm][x64] Run JS imports on the central stack"" 2023}	{9283415d8f0629f470b649ca3642f96795575fa8   [PATCH] Revert "Reland "[wasm][x64] Run JS imports on the central stack"" 2023}	
{bfb4a2e42db8011b28ddb46f3b6071b116c8c516   [PATCH] [riscv][assembler] Make UseScratchRegisterScope inlinable 2023}	{cb286539a7d63b45d5460761058f057972a3fa4b   [PATCH] [arm64][assembler] Make UseScratchRegisterScope inlinable 2023}	{2f49ccc2b223ffa59de25094e20d5e236367511e   [PATCH] PPC/s390: [arm][assembler] Make UseScratchRegisterScope inlinable 2023}	{c0b91f58921b3fff7fbb377d9d8fd77781e9b8f6   [PATCH] [loong64][mips64][assembler] Make UseScratchRegisterScope inlinable 2023}	{3ea267f2758c3e35f24ac897f62f43b4993129cc   [PATCH] [arm][assembler] Make UseScratchRegisterScope inlinable 2023}	
{d93cc4ef42b64711409dda6e87128fcb88f0ac26   [PATCH] [riscv][liftoff] Emit less code for write barriers 2023}	{618042625011b9765dc1209b56edc69360f62887   [PATCH] [loong64][mips64][liftoff] Emit less code for write barriers 2023}	{efb8f97f626555580522950cc14e212d159cd8c8   [PATCH] PPC/s390: [liftoff] Emit less code for write barriers 2023}	{82bb5ea9a9bd1184f30dd6177cafb3d68136bc7f   [PATCH] PPC/s390: [liftoff] Emit less code for write barriers 2023}	{ac06e55a17d63b3f62ddac986a7979f0e448309c   [PATCH] [liftoff] Emit less code for write barriers 2023}	
































{7be79498222a24f997e06a3286e1f4943cb807c3   [PATCH] PPC/s390: Reland^2 "[heap] Move age from BytecodeArray into SharedFunctionInfo" 2023}	{94c7b145d246f2d9758d5fb0a4a5219a9db95ab0   [PATCH] Reland^2 "[heap] Move age from BytecodeArray into SharedFunctionInfo" 2023}	{4636cca1b2b1fd9660f21a56578ef6aaefc10e39   [PATCH] Reland "[heap] Move age from BytecodeArray into SharedFunctionInfo" 2023}	
{7b791fec2999dcfc665cfaa9a0b15de9f39936bf   [PATCH] PPC/s390: [wasm-stringrefs] Recognize a few more builtins 2023}	{3874b45141c130e3f55868f0e132ceeb4fb2179c   [PATCH] [loong64][mips64][wasm-stringrefs] Recognize a few more builtins 2023}	{cf1c64fa9ad9d62029a8e22f52aaed76cb3fe29d   [PATCH] [wasm-stringrefs] Recognize a few more builtins 2023}	
{3ae27f1f1cc2aca9b5e2901c1a524a8f31823425   [PATCH] [loong64][mips64] Flip the order of write barrier checks in Turbofan 2023}	{ece773865a5dc7e2ea6b24197548c3af5f179877   [PATCH] PPC/s390: Flip the order of write barrier checks in Turbofan 2023}	{4ad5dc96ce0b609f2de86918a154b8e4a29c9302   [PATCH] Flip the order of write barrier checks in Turbofan 2023}	
{d0f81e4d4b04d7474f79993e6a3773b9e552930e   [PATCH] [loong64][mips64][builtins] Clean up api callback stack access 2023}	{2a99fd9e6050955ebc71c57731006e4e1c5b251a   [PATCH] PPC/s390: [builtins] Clean up api callback stack access 2023}	{bcf80a7eeedcb2c3d88f120fce8e7cfdb8f16252   [PATCH] [builtins] Clean up api callback stack access 2023}	
{a7d3bfead6343af4cb8a7e3ab3c3079704886d22   [PATCH] [loong64][mips64] Allocate builtin Code objects in RO space 2023}	{ecffcf956a8fb62173905593ca6203cd682b2a66   [PATCH] [riscv]Allocate builtin Code objects in RO space 2023}	{10fae211fd84c927cefea869c7814dcd3f74abc8   [PATCH] Allocate builtin Code objects in RO space 2023}	
{3629566847427f851edc59cba2baca364935d234   [PATCH] [loong64][mips64] Move data fields from InstructionStream to Code 2023}	{def6d156a4cbcc392839eb9354c72734d8ceb97f   [PATCH] [riscv] Move data fields from InstructionStream to Code 2023}	{ff909db74eefcf68656e190bd6e3fc0edc0f7790   [PATCH] Move data fields from InstructionStream to Code 2023}	
{6353852da5ce446ae6aa0cd505931f4c3d2074d1   [PATCH] [loong64][mips64][wasm-gc] Inlining of very small wasm functions into JS 2023}	{3b412d523a8775001993b348c27df57938c11c77   [PATCH] [riscv][wasm-gc] Inlining of very small wasm functions into JS 2023}	{79d603d3cb746c105a45e1282abf68c278a752af   [PATCH] [wasm-gc] Inlining of very small wasm functions into JS 2023}	
{eb6447f36e26d7a4ed72be826855715468f329c0   [PATCH] PPC/s390: [wasm-relaxed-simd] Add dot/dot_add implementations 2023}	{21289aa92c80a4161cc5f0d9915a0002a644d8b4   [PATCH] [riscv64][wasm-relaxed-simd] Add dot/dot_add RISCV implementations 2023}	{63dedfc05aeec74087f360dc90fc8825abf9fedd   [PATCH] [wasm-relaxed-simd] Add dot/dot_add ARM implementations 2023}	
{19ae980ce1763367e2c1c918324fbc9ed15426de   [PATCH] [loong64][mips64] Remove the AbstractCode == InstructionStream case 2023}	{be42eb7139853e672f0a3189245b4d4cdd52344a   [PATCH] PPC/s390: Remove the AbstractCode == InstructionStream case 2023}	{11c4c8e3d258d63991a43871e9fa727c405412ac   [PATCH] Remove the AbstractCode == InstructionStream case 2023}	
{dba5c526af85d3c05ad8a43d0822d337aebf82c4   [PATCH] [loong64][mips64][wasm] Fix printing of wasm-to-js frames 2023}	

































































































































































































































































































































{3bd78de20b381253158ef953a6531da7fbfc7538   [PATCH] [codegen] Load trusted pointer table via root register 2023}	

{8cf17a14a78cc1276eb42e1b4bb699f705675530   [PATCH] [sandbox] Reference Code from FeedbackVector via code pointer 2023}	
{1ae8f2f47ae3073d42050651b078111fa1b59b00   [PATCH] PPC/s390: [cfi] use more CodeModificationForDebugging scopes 2023}	{76c2d0382cace104db38e7fadb25d02b5141cc10   [PATCH] [cfi] use more CodeModificationForDebugging scopes 2023}	
{3494f446d33e18eed4fb4db4a1876a883e265b79   [PATCH] PPC/s390: [exceptions] cleanup after unifying pending/scheduled exceptions 2023}	{a34be67351534cdff8ec04847630615eac9c057d   [PATCH] [exceptions] cleanup after unifying pending/scheduled exceptions 2023}	
{619a24b9969864ab9c48ddaf2d6c747992995b1f   [PATCH] Reland^2 "[sandbox] Ensure bytecode is loaded via a trusted pointer" 2023}	{9d6bd9e75a7350327121ae4f9d748c01886e374c   [PATCH] Reland "[sandbox] Ensure bytecode is loaded via a trusted pointer" 2023}	
{3e42642b3727e99dec37b32cada7c406d24a675c   [PATCH] [loong64][mips64][jspi] Port JS central stack switch 2023}	{bf668e84fbd39c5aaa3ae5ec5952f8a555926dec   [PATCH] [riscv][jspi][arm64] Port JS central stack switch 2023}	
{57c865a14330da93445f3febe6d233852a1dae50   [PATCH] [riscv][turboshaft] Merge EqualOp into ComparisonOp 2023}	{c56336a064ed11369f4c1b48e49c806e8fd46ceb   [PATCH] [turboshaft] Merge EqualOp into ComparisonOp 2023}	
{b477829b284cff8667f07089880560147c3c3d2c   [PATCH] PPC/s390: [wasm][memory64] Use trap handling for memory64 2023}	{8b4bcf30bd87c5215b4137d8afecc3df935f4902   [PATCH] [wasm][memory64] Use trap handling for memory64 2023}	
{5601ea256b4b3a4fd0772adfd8b028bad5225e6a   [PATCH] PPC/s390: [codegen] Avoid redundant code comment 2023}	{b578a2d5fe3fc407b2d63a7f0d0240f3016120dd   [PATCH] [codegen] Avoid redundant code comment 2023}	
{bf9318f5a59347042ccc393e9f9b102b7e7abf7e   [PATCH] [riscv] Port InstructionSelector part 3 2023}	{2fae7bdf1c664a943b370d9b5ed13ace0742a348   [PATCH] [riscv] Port InstructionSelector part 2 2023}	
{4341fa249188705e78fff2a4dad4df68f6e46116   [PATCH] [loong64][wasm] Single landing pad for trap handlers 2023}	{682d41b0064f61b364d58557259c89299e05507f   [PATCH] [wasm] Single landing pad for trap handlers 2023}	
{012b1b960beb4bc40ac9ab38d55a8770a6c85821   [PATCH] [loong64][mips64][liftoff] Add support for direct C calls 2023}	{5fb5de9cfc6c54cf8710db01f395299d5acb435b   [PATCH] [liftoff] Add support for direct C calls 2023}	
{60dcfa7700194e75a3144a528ce1204616d3ec68   [PATCH] PPC/s390: Reland "[baseline] Use the same slot for FBV as Ignition" 2023}	{1cfbe6e6a787c5424e096dfa8348e56e6053feaf   [PATCH] Reland "[baseline] Use the same slot for FBV as Ignition" 2023}	
{d143fa0c5b0542af7ae65ea9a851802704dad161   [PATCH] [loong64][mips64][baseline] Use the same slot for FBV as Ignition 2023}	{fd775a3054c017c801d9e3c2d32dfb13ac79c554   [PATCH] [baseline] Use the same slot for FBV as Ignition 2023}	
{cf43f10625997e80f78cc15360951fe01918aee9   [PATCH] s390: [wasm][liftoff] Fix relaxed dot product regalloc 2023}	{b9eda2d1664c43e7a9974facb025210d5f0ba13f   [PATCH] [wasm][liftoff] Fix relaxed dot product regalloc 2023}	
{52da47b257d77672c0288593b3bffcd0a0f1352b   [PATCH] [mips64][liftoff] Avoid modifying the cache state in stores 2023}	{413662b468e4946eb6237ff0022f061bd89fbc12   [PATCH] [liftoff] Avoid modifying the cache state in stores 2023}	
{32081b9cb0adfad3b8b8e85fc7327ee015ad128a   [PATCH] [Assembler][ia32] Implement special lea instruction. 2023}	{96d81437227d3d477a02b6ccaeea531a4c04cc5a   [PATCH] [Assembler][ia32]Implement special lea instruction 2023}	
{981f0d656d129a15bae5fc7c7c7f4c80f0a94c15   [PATCH] [riscv] Reduce the vector arch code (Part 8) 2023}	{a69fd7dfc981e82c4639a902583e3a7fc9f89715   [PATCH] [riscv] Reduce the vector arch code (Part 7) 2023}	
{5301bd881bdc1364d527893fa7f182da0000ab90   [PATCH] [riscv] Reduce riscv Vector arch code(Part 6) 2023}	{ed285609763d1166abb657b65c62c02ff7431ce2   [PATCH] [riscv] Reduce riscv Vector arch code(Part 5) 2023}	
{f7699855c95a3faa6a76bdb71263cf8fbfbe0fd7   [PATCH] Reland^2 "[maglev] Support non-pointer-compressed builds" 2023}	{a22079d35e5cc27246d865e11b99af74c15a09da   [PATCH] Reland "[maglev] Support non-pointer-compressed builds" 2023}	
{4576ce69bc8562f4c85f57d3d19e59e6a470d7a5   [PATCH] [riscv][maglev][turbofan] Use the fast construct builtin when deopting 2023}	{f991de3b3869977f9f5f3332e3593e0929df4eb4   [PATCH] [maglev][turbofan] Use the fast construct builtin when deopting 2023}	
{552645c9419604e69f530ffa34f9f968e7b49104   [PATCH] [loong64][mips64][sandbox] Sandboxify WasmIndirectFunctionTable::Targets 2023}	{f7440172503e758e543fa0e5a6da9356a43236cf   [PATCH] [sandbox] Sandboxify WasmIndirectFunctionTable::Targets 2023}	
{78cc598d67f966dc20d3e045880392a6b5f41e56   [PATCH] [loong64][mips64][liftoff] Make tier-up check platform specific 2023}	{2c4468730d01163519074efe6a66078a6b0e14cd   [PATCH] [liftoff] Make tier-up check platform specific 2023}	
{94d3c58817512691edeb832d03656a1faacdc780   [PATCH] PPC/s390: Reland "[sandbox] Sandboxify WasmIndirectFunctionTable::Targets" 2023}	{11c55ef5b4229f4fb6eb497aba9903d3252044e7   [PATCH] Reland "[sandbox] Sandboxify WasmIndirectFunctionTable::Targets" 2023}	
{aa79dae3ecf2bc56654bf2ea531fe5954d1d2716   [PATCH] PPC/s390: Reland "[liftoff] Make tier-up check platform specific" 2023}	{e0c0fa199505c71f4222074b407c14a7196f7372   [PATCH] Reland "[liftoff] Make tier-up check platform specific" 2023}	
{ff01727d91e3c4adb360a78c14555fc4f8bc0ae8   [PATCH] PPC/s390: Reland "[wasm] Switching to the central stack from Wasm to Runtime calls." 2023}	{6d256f7d37d6ef2ab4ef605633b9a3f2f6f42c43   [PATCH] Reland "[wasm] Switching to the central stack from Wasm to Runtime calls." 2023}	
{81672861cb6bef74ed4daec624d4b2c1ab63af8a   [PATCH] [loong64][mips64][wasm] Switching to the central stack from Wasm to Runtime calls. 2023}	{611d0530d0639163a7df73c9aa147b151d8aeff3   [PATCH] [wasm] Switching to the central stack from Wasm to Runtime calls. 2023}	
{0a553206a178396e76a95d73f9b9fb941d44e10d   [PATCH] PPC/s390: [maglev][arm] Use SafepointTableBuilderBase in GetCode 2023}	{3482ab709b9ee5ee62032ad05d67b19aa25eca76   [PATCH] [maglev][arm] Use SafepointTableBuilderBase in GetCode 2023}	
{fa3a6a34e34cb34e8fe496640b68a6ac6aa0dc48   [PATCH] s390: [test] Use uint8_t instead of byte 2023}	{aa228d8bfe21af169e969fa33e71058b888338d2   [PATCH] [test] Use uint8_t instead of byte 2023}	
{bd6487a611fb1cea052d19ffbaf147c4ba589dea   [PATCH] [loong64][mips64][wasm-stringrefs] Recognize S.p.toLocaleLowerCase 2023}	{48adc4b67c156588a56bdb9c620eef683208def6   [PATCH] [wasm-stringrefs] Recognize S.p.toLocaleLowerCase 2023}	
{9cefa614b3ddf87abca192bc93e7afdffc092b09   [PATCH] PPC/s390: Reland "Cleanup memory modification scopes" 2023}	{9fb114888030388d3b7b1a1a14a04bf83de1f03a   [PATCH] Reland "Cleanup memory modification scopes" 2023}	
{c347910aa717bba66e24923ebb2772b4da6ee7bc   [PATCH] PPC/s390: Reland "[wasm-stringrefs] Recognize S.p.toLocaleLowerCase" 2023}	{f6ebe8af6d9b8bae98ca74add29b18e28a6f6d20   [PATCH] Reland "[wasm-stringrefs] Recognize S.p.toLocaleLowerCase" 2023}	
{2f2a2457f4a18fb674ba8e8edfedf80254856cc5   [PATCH] PPC: [regexp] Fix clobbered register in global Unicode special case 2023}	{2c8a019f39d29b403f881d9b5932e3219fdcc832   [PATCH] [regexp] Fix clobbered register in global Unicode special case 2023}	
{3da045a1a76173d03aeb15985654cf95939a69ae   [PATCH] Revert "PPC/s390: Flip the order of write barrier checks in Turbofan" 2023}	{046d3f16c91f0149e12212e664c99231d486ed69   [PATCH] Revert "Flip the order of write barrier checks in Turbofan" 2023}	
{1d2d4ce1d2067a5fe7b0ad2c1f15a24b0c26e921   [PATCH] Reland^2 "[tiering] Don't increase budgets on forward jumps" 2023}	{cdb171228bdc7566cdfbed9a1a9622ad6ab2e338   [PATCH] Reland "[tiering] Don't increase budgets on forward jumps" 2023}	
{05715898e78ef812c3e6e9c774fbf41fdda35ded   [PATCH] PPC/s390: Reland "Move data fields from InstructionStream to Code" 2023}	{ca9faf8024ec138abb9c7c1c7d6bb8dd1af1de28   [PATCH] Reland "Move data fields from InstructionStream to Code" 2023}	
{e32648ab046c64b6741a85ee5fbff2e652324703   [PATCH] PPC/s390: Reland "Allocate builtin Code objects in RO space" 2023}	{0600991a1ad20340db26b9f0785cbbdc1aa332da   [PATCH] Reland "Allocate builtin Code objects in RO space" 2023}	
{2e3718cd486eeb7d89f4548868ce123c4093ea9f   [PATCH] PPC/s390: Reland "[wasm-gc] Inlining of very small wasm functions into JS" 2023}	{d9d393e442c1ebb7f2813cda3749b861a8196e3e   [PATCH] Reland "[wasm-gc] Inlining of very small wasm functions into JS" 2023}	
{f70b0a7bbc93af3b17c6cf6445073c1901b637c3   [PATCH] Reland "[x64] fold constant base into constant displacement when generate memory load/store operand." 2023}	{74d741c12aacef92416fc3f911b322a559fc36c0   [PATCH] [x64] fold constant base into constant displacement when generate memory load/store operand. 2023}	
